year,cause,agegroup,disease,pop,rate
2011,Ischaemic heart diseases,0,0,77865,0
2011,Ischaemic heart diseases,01-04,1,288482,3.46642078188587e-06
2011,Ischaemic heart diseases,05-09,0,303487,0
2011,Ischaemic heart diseases,10-14,0,301938,0
2011,Ischaemic heart diseases,15-19,0,337634,0
2011,Ischaemic heart diseases,20-24,1,420904,2.37583867105088e-06
2011,Ischaemic heart diseases,25-29,6,445918,1.34553886589014e-05
2011,Ischaemic heart diseases,30-34,10,421084,2.37482307568086e-05
2011,Ischaemic heart diseases,35-39,42,376267,0.00011162286355168
2011,Ischaemic heart diseases,40-44,88,382701,0.000229944525883131
2011,Ischaemic heart diseases,45-49,163,370319,0.000440161050337682
2011,Ischaemic heart diseases,50-54,244,319226,0.000764348768584013
2011,Ischaemic heart diseases,55-59,399,273288,0.00145999824361114
2011,Ischaemic heart diseases,60-64,614,273958,0.00224121945699706
2011,Ischaemic heart diseases,65-69,672,213864,0.00314218381775334
2011,Ischaemic heart diseases,70-74,873,169283,0.00515704471210931
2011,Ischaemic heart diseases,75-79,1082,132651,0.00815674212783922
2011,Ischaemic heart diseases,80-84,1248,92330,0.0135167334560814
2011,Ischaemic heart diseases,85-89,1134,49681,0.0228256275034722
2011,Ischaemic heart diseases,90+,655,20064,0.0326455342902711
